arquivo,loc,lloc,sloc,comments,multi,blank,average_complexity,maintainability_index
clones/django/django\tests\migrations\test_migrations_squashed_ref_squashed\app1\4_auto.py,6,3,3,0,0,3,1.0,100.0
clones/django/django\tests\migrations\test_migrations_squashed_ref_squashed\app1\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\test_migrations_squashed_ref_squashed\app2\1_auto.py,6,3,3,0,0,3,1.0,100.0
clones/django/django\tests\migrations\test_migrations_squashed_ref_squashed\app2\1_squashed_2.py,11,4,7,0,0,4,1.0,100.0
clones/django/django\tests\migrations\test_migrations_squashed_ref_squashed\app2\2_auto.py,6,3,3,0,0,3,1.0,100.0
clones/django/django\tests\migrations\test_migrations_squashed_ref_squashed\app2\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\test_migrations_unmigdep\0001_initial.py,20,4,14,0,0,6,1.0,100.0
clones/django/django\tests\migrations\test_migrations_unmigdep\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations2\models.py,1,0,0,1,0,0,0.0,100.0
clones/django/django\tests\migrations2\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations2\test_migrations_2\0001_initial.py,21,4,15,0,0,6,1.0,100.0
clones/django/django\tests\migrations2\test_migrations_2\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations2\test_migrations_2_first\0001_initial.py,23,4,17,0,0,6,1.0,100.0
clones/django/django\tests\migrations2\test_migrations_2_first\0002_second.py,19,4,13,0,0,6,1.0,100.0
clones/django/django\tests\migrations2\test_migrations_2_first\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations2\test_migrations_2_no_deps\0001_initial.py,21,4,15,0,0,6,1.0,100.0
clones/django/django\tests\migrations2\test_migrations_2_no_deps\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migration_test_data_persistence\models.py,12,7,7,0,0,5,1.0,100.0
clones/django/django\tests\migration_test_data_persistence\tests.py,31,12,16,0,7,8,1.5,100.0
clones/django/django\tests\migration_test_data_persistence\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migration_test_data_persistence\migrations\0001_initial.py,20,4,16,0,0,4,1.0,100.0
clones/django/django\tests\migration_test_data_persistence\migrations\0002_add_book.py,20,6,14,0,0,6,1.0,100.0
clones/django/django\tests\migration_test_data_persistence\migrations\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\modeladmin\models.py,54,36,39,1,0,14,1.375,70.29618358778428
clones/django/django\tests\modeladmin\tests.py,859,546,607,47,53,152,1.1219512195121952,42.89589000973691
clones/django/django\tests\modeladmin\test_actions.py,142,88,113,1,0,28,3.0,50.16431811700176
clones/django/django\tests\modeladmin\test_checks.py,1459,712,1079,0,30,349,1.230263157894737,18.210437753716736
clones/django/django\tests\modeladmin\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\model_enums\tests.py,265,198,203,1,0,61,1.1388888888888888,41.93567377067719
clones/django/django\tests\model_enums\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\model_fields\models.py,447,243,275,16,28,126,1.0655737704918034,63.696969196171956
clones/django/django\tests\model_fields\tests.py,355,231,258,17,21,67,1.2222222222222223,53.964741256684924
clones/django/django\tests\model_fields\test_autofield.py,35,22,24,0,0,11,1.6666666666666667,100.0
clones/django/django\tests\model_fields\test_binaryfield.py,52,41,41,2,0,9,1.2857142857142858,71.9206398176371
clones/django/django\tests\model_fields\test_booleanfield.py,146,103,97,5,18,27,1.1111111111111112,73.80949882982975
clones/django/django\tests\model_fields\test_charfield.py,96,73,71,0,4,21,1.2,100.0
clones/django/django\tests\model_fields\test_datetimefield.py,75,53,56,5,0,12,1.25,100.0
clones/django/django\tests\model_fields\test_field_flags.py,219,101,173,12,0,34,3.6666666666666665,45.60206402424723
clones/django/django\tests\model_fields\test_filefield.py,168,105,115,3,31,19,1.0769230769230769,100.0
clones/django/django\tests\model_fields\test_filepathfield.py,22,16,16,0,0,6,1.3333333333333333,100.0
clones/django/django\tests\model_fields\test_floatfield.py,50,29,41,4,0,5,2.0,77.18145249968674
clones/django/django\tests\model_fields\test_foreignkey.py,149,96,107,0,7,34,1.0909090909090908,100.0
clones/django/django\tests\model_fields\test_genericipaddressfield.py,43,31,29,0,7,7,1.2,100.0
clones/django/django\tests\model_fields\test_imagefield.py,457,266,245,45,93,74,1.3666666666666667,55.8025008822619
clones/django/django\tests\model_fields\test_integerfield.py,261,176,202,0,15,44,1.6538461538461537,44.617876433089656
clones/django/django\tests\model_fields\test_jsonfield.py,922,441,816,11,0,96,1.3870967741935485,14.661751141843652
clones/django/django\tests\model_fields\test_manytomanyfield.py,73,47,50,0,4,19,1.3333333333333333,100.0
clones/django/django\tests\model_fields\test_promises.py,126,123,99,0,0,27,1.04,100.0
clones/django/django\tests\model_fields\test_slugfield.py,22,13,11,0,6,5,1.3333333333333333,94.39468258085387
clones/django/django\tests\model_fields\test_textfield.py,49,36,32,0,4,11,1.25,100.0
clones/django/django\tests\model_fields\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\model_forms\models.py,482,297,319,13,0,151,1.4886363636363635,35.996888567689936
clones/django/django\tests\model_forms\test_modelchoicefield.py,375,222,288,18,12,58,1.24,51.703493872361754
clones/django/django\tests\model_forms\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\model_formsets\models.py,265,153,157,12,0,96,1.3584905660377358,52.028339716110814
clones/django/django\tests\model_formsets\tests.py,1996,882,1656,144,19,231,1.0615384615384615,26.33072232981023
clones/django/django\tests\model_formsets\test_uuid.py,78,35,39,0,30,9,1.1428571428571428,100.0
clones/django/django\tests\model_formsets\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\model_formsets_regress\models.py,56,31,35,0,0,21,1.0909090909090908,100.0
clones/django/django\tests\model_formsets_regress\tests.py,554,315,407,29,32,75,1.75,43.92228648956654
clones/django/django\tests\model_formsets_regress\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\model_indexes\models.py,37,20,27,0,0,10,1.0,100.0
clones/django/django\tests\model_indexes\tests.py,245,140,202,14,0,33,1.4583333333333333,59.71342837725061
clones/django/django\tests\model_indexes\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\model_inheritance\models.py,177,81,85,19,11,62,1.0769230769230769,80.7914161204842
clones/django/django\tests\model_inheritance\tests.py,545,258,405,50,11,78,1.2439024390243902,54.19818280367404
clones/django/django\tests\model_inheritance\test_abstract_inheritance.py,350,196,268,0,0,82,1.0714285714285714,37.31357068559701
clones/django/django\tests\model_inheritance\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\model_inheritance_regress\models.py,203,110,110,6,0,87,1.0,100.0
clones/django/django\tests\model_inheritance_regress\tests.py,589,296,408,63,45,73,1.1612903225806452,59.97556367187585
clones/django/django\tests\model_inheritance_regress\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\model_meta\models.py,158,73,93,21,0,44,1.2857142857142858,78.43293298505597
clones/django/django\tests\model_meta\results.py,898,3,897,0,0,1,0.0,100.0
clones/django/django\tests\model_meta\tests.py,297,170,222,18,0,58,2.7555555555555555,39.769775453333935
clones/django/django\tests\model_meta\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\model_options\test_default_related_name.py,38,26,26,1,0,11,1.1111111111111112,100.0
clones/django/django\tests\model_options\test_tablespaces.py,128,74,80,27,0,21,1.9090909090909092,79.48909573714994
clones/django/django\tests\model_options\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\model_options\models\default_related_name.py,41,26,26,0,0,15,1.0,100.0
clones/django/django\tests\model_options\models\tablespaces.py,49,27,27,7,0,15,1.0,100.0
clones/django/django\tests\model_options\models\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\model_package\tests.py,76,35,50,0,12,14,1.2,100.0
clones/django/django\tests\model_package\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\model_package\models\article.py,11,7,7,0,0,4,1.0,100.0
clones/django/django\tests\model_package\models\publication.py,5,3,3,0,0,2,1.0,100.0
clones/django/django\tests\model_package\models\__init__.py,5,3,3,1,0,1,0.0,100.0
clones/django/django\tests\model_regress\models.py,62,34,37,3,0,22,1.0909090909090908,100.0
clones/django/django\tests\model_regress\tests.py,273,126,194,25,22,32,1.1818181818181819,66.51839954135956
clones/django/django\tests\model_regress\test_pickle.py,65,44,44,0,11,10,1.25,80.2903805823291
clones/django/django\tests\model_regress\test_state.py,8,5,5,0,0,3,1.5,100.0
clones/django/django\tests\model_regress\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\multiple_database\models.py,81,50,52,4,0,25,1.3846153846153846,100.0
clones/django/django\tests\multiple_database\routers.py,58,36,30,3,7,14,2.0833333333333335,75.48908139608075
clones/django/django\tests\multiple_database\tests.py,2109,1171,1389,260,20,391,1.3669724770642202,29.886513591180975
clones/django/django\tests\multiple_database\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\mutually_referential\models.py,21,8,7,2,4,8,1.0,100.0
clones/django/django\tests\mutually_referential\tests.py,22,11,11,5,0,6,1.5,100.0
clones/django/django\tests\mutually_referential\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\nested_foreign_keys\models.py,30,16,16,0,0,14,1.0,100.0
clones/django/django\tests\nested_foreign_keys\tests.py,176,104,114,32,0,30,1.1818181818181819,100.0
clones/django/django\tests\nested_foreign_keys\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\no_models\tests.py,10,7,6,0,0,3,1.5,100.0
clones/django/django\tests\no_models\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\null_fk\models.py,51,28,27,1,3,20,1.1111111111111112,100.0
clones/django/django\tests\null_fk\tests.py,68,34,48,9,0,12,1.3333333333333333,77.83562004909284
clones/django/django\tests\null_fk\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\null_fk_ordering\models.py,44,22,21,2,5,16,1.0,100.0
clones/django/django\tests\null_fk_ordering\tests.py,40,22,21,7,4,8,1.5,100.0
clones/django/django\tests\null_fk_ordering\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\null_queries\models.py,26,13,13,2,0,11,1.0,100.0
clones/django/django\tests\null_queries\tests.py,64,33,31,9,10,14,1.3333333333333333,100.0
clones/django/django\tests\null_queries\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\one_to_one\models.py,109,62,61,1,5,42,1.25,66.95603693056911
clones/django/django\tests\one_to_one\tests.py,539,338,335,67,60,77,1.054054054054054,100.0
clones/django/django\tests\one_to_one\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\ordering\models.py,62,28,32,0,11,19,1.0,100.0
clones/django/django\tests\ordering\tests.py,486,171,396,6,49,34,1.1724137931034482,57.431647537514735
clones/django/django\tests\ordering\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\order_with_respect_to\base_tests.py,103,63,71,12,4,15,1.4444444444444444,74.67252253930013
clones/django/django\tests\order_with_respect_to\models.py,47,26,25,1,3,18,1.25,100.0
clones/django/django\tests\order_with_respect_to\tests.py,48,35,35,0,0,13,2.2,60.90389567962914
clones/django/django\tests\order_with_respect_to\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\or_lookups\models.py,22,9,8,0,7,7,1.5,100.0
clones/django/django\tests\or_lookups\tests.py,240,56,199,13,0,28,1.0769230769230769,57.26343567712669
clones/django/django\tests\or_lookups\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\pagination\custom.py,20,13,13,0,0,7,2.0,69.2772946436656
clones/django/django\tests\pagination\models.py,9,6,6,0,0,3,1.5,100.0
clones/django/django\tests\pagination\tests.py,522,252,405,55,54,42,1.5,51.73823155108584
clones/django/django\tests\pagination\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\postgres_tests\fields.py,44,29,34,0,4,6,1.8,100.0
clones/django/django\tests\postgres_tests\integration_settings.py,5,2,4,0,0,1,0.0,100.0
clones/django/django\tests\postgres_tests\models.py,195,122,124,2,6,63,1.2571428571428571,56.489913098443864
clones/django/django\tests\postgres_tests\test_aggregates.py,596,380,502,3,4,88,1.1341463414634145,26.000866328408687
clones/django/django\tests\postgres_tests\test_apps.py,60,33,52,0,0,8,2.0,58.19237374358567
clones/django/django\tests\postgres_tests\test_array.py,1198,669,1007,14,6,171,1.1984732824427482,14.51693199675872
clones/django/django\tests\postgres_tests\test_bulk_update.py,33,20,29,1,0,4,4.5,100.0
clones/django/django\tests\postgres_tests\test_citext.py,63,43,41,0,12,10,1.5,100.0
clones/django/django\tests\postgres_tests\test_constraints.py,785,354,724,12,0,50,1.0909090909090908,41.175593522040664
clones/django/django\tests\postgres_tests\test_functions.py,41,27,26,0,4,11,1.5,100.0
clones/django/django\tests\postgres_tests\test_indexes.py,457,345,372,20,3,62,1.2156862745098038,41.10906832434486
clones/django/django\tests\postgres_tests\test_integration.py,22,12,19,0,0,3,2.5,71.31392542791153
clones/django/django\tests\postgres_tests\test_introspection.py,32,16,27,0,0,5,2.0,100.0
clones/django/django\tests\postgres_tests\test_json_deprecation.py,56,27,48,0,0,8,1.2,100.0
clones/django/django\tests\postgres_tests\test_operations.py,413,299,345,33,0,35,1.24,46.74798929283981
clones/django/django\tests\postgres_tests\test_ranges.py,943,485,820,3,0,122,1.2427184466019416,15.952646263638641
clones/django/django\tests\postgres_tests\test_search.py,671,280,575,8,6,84,1.2142857142857142,27.53765724262
clones/django/django\tests\postgres_tests\test_signals.py,42,30,31,1,0,10,1.2857142857142858,100.0
clones/django/django\tests\postgres_tests\test_trigram.py,63,27,46,4,3,10,1.1666666666666667,100.0
clones/django/django\tests\postgres_tests\test_unaccent.py,79,39,59,0,8,11,1.4285714285714286,79.68262435672459
clones/django/django\tests\postgres_tests\__init__.py,23,15,14,1,0,8,1.0,81.50565678526155
clones/django/django\tests\postgres_tests\array_default_migrations\0001_initial.py,21,5,17,0,0,4,1.0,100.0
clones/django/django\tests\postgres_tests\array_default_migrations\0002_integerarraymodel_field_2.py,18,5,14,0,0,4,1.0,100.0
clones/django/django\tests\postgres_tests\array_default_migrations\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\postgres_tests\array_index_migrations\0001_initial.py,25,5,21,0,0,4,1.0,100.0
clones/django/django\tests\postgres_tests\array_index_migrations\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\postgres_tests\migrations\0001_setup_extensions.py,43,18,38,3,0,5,2.0,78.3587130796051
clones/django/django\tests\postgres_tests\migrations\0002_create_test_models.py,313,7,308,0,0,5,1.0,100.0
clones/django/django\tests\postgres_tests\migrations\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\prefetch_related\models.py,284,161,186,10,0,88,1.2222222222222223,56.57350508402601
clones/django/django\tests\prefetch_related\tests.py,1583,869,1214,92,71,222,2.1769911504424777,12.340028098510826
clones/django/django\tests\prefetch_related\test_prefetch_related_objects.py,117,76,88,4,4,24,1.5454545454545454,100.0
clones/django/django\tests\prefetch_related\test_uuid.py,104,68,80,5,0,19,1.3333333333333333,100.0
clones/django/django\tests\prefetch_related\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\project_template\test_settings.py,44,21,34,0,5,5,1.3333333333333333,100.0
clones/django/django\tests\project_template\urls.py,7,3,5,0,0,2,0.0,100.0
clones/django/django\tests\project_template\views.py,5,3,3,0,0,2,1.0,100.0
clones/django/django\tests\project_template\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\properties\models.py,22,11,10,0,4,8,1.3333333333333333,100.0
clones/django/django\tests\properties\tests.py,27,16,16,3,0,8,1.25,100.0
clones/django/django\tests\properties\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\proxy_models\admin.py,7,5,5,0,0,2,0.0,100.0
clones/django/django\tests\proxy_models\models.py,207,107,100,5,32,70,1.2285714285714286,77.62166391650156
clones/django/django\tests\proxy_models\tests.py,411,258,286,7,42,77,1.53125,51.4347610770423
clones/django/django\tests\proxy_models\urls.py,7,3,5,0,0,2,0.0,100.0
clones/django/django\tests\proxy_models\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\proxy_model_inheritance\models.py,20,11,11,0,0,9,1.0,100.0
clones/django/django\tests\proxy_model_inheritance\tests.py,50,30,31,0,10,9,1.4,100.0
clones/django/django\tests\proxy_model_inheritance\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\proxy_model_inheritance\app1\models.py,6,4,4,0,0,2,1.0,100.0
clones/django/django\tests\proxy_model_inheritance\app1\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\proxy_model_inheritance\app2\models.py,5,3,3,0,0,2,1.0,100.0
clones/django/django\tests\proxy_model_inheritance\app2\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\queries\models.py,750,431,436,20,3,291,1.2885906040268456,37.15469729140116
clones/django/django\tests\queries\tests.py,3936,2253,2955,312,121,550,1.2693333333333334,0.0
clones/django/django\tests\queries\test_bulk_update.py,242,167,208,1,0,33,2.206896551724138,32.24668453910009
clones/django/django\tests\queries\test_db_returning.py,51,30,44,0,0,7,1.4,55.39714817546506
clones/django/django\tests\queries\test_deprecation.py,30,21,24,0,0,6,1.6,100.0
clones/django/django\tests\queries\test_explain.py,107,82,91,3,0,13,2.888888888888889,54.26286958101204
clones/django/django\tests\queries\test_iterator.py,52,40,39,0,4,9,1.3333333333333333,80.01373241000923
clones/django/django\tests\queries\test_q.py,105,80,89,0,0,16,1.0625,40.446877693130595
clones/django/django\tests\queries\test_qs_combinators.py,419,301,367,7,0,47,1.2444444444444445,32.30191442500376
clones/django/django\tests\queries\test_query.py,180,140,157,0,0,23,1.0588235294117647,39.44726327053524
clones/django/django\tests\queries\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\queryset_pickle\models.py,75,47,47,3,0,25,1.2,100.0
clones/django/django\tests\queryset_pickle\tests.py,355,229,265,18,22,55,1.0952380952380953,59.0752366275573
clones/django/django\tests\queryset_pickle\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\raw_query\models.py,44,25,26,3,0,15,1.625,79.87981012403719
clones/django/django\tests\raw_query\tests.py,341,211,231,6,59,45,1.3235294117647058,59.60686555068712
clones/django/django\tests\raw_query\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\redirects_tests\tests.py,91,69,66,1,4,18,1.1333333333333333,100.0
clones/django/django\tests\redirects_tests\urls.py,6,4,5,0,0,1,0.0,100.0
clones/django/django\tests\redirects_tests\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\requests\tests.py,937,513,721,77,63,92,1.309090909090909,41.131785149527246
clones/django/django\tests\requests\test_accept_header.py,101,57,86,0,0,14,1.5384615384615385,100.0
clones/django/django\tests\requests\test_data_upload_settings.py,190,103,157,0,0,33,1.2,100.0
clones/django/django\tests\requests\test_is_ajax_deprecations.py,12,10,10,0,0,2,1.5,100.0
clones/django/django\tests\requests\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\reserved_names\models.py,27,15,14,0,7,6,1.5,100.0
clones/django/django\tests\reserved_names\tests.py,57,32,47,0,0,10,1.2857142857142858,100.0
clones/django/django\tests\reserved_names\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\resolve_url\models.py,12,6,5,0,3,4,1.5,100.0
clones/django/django\tests\resolve_url\tests.py,82,46,35,0,35,12,1.1,100.0
clones/django/django\tests\resolve_url\urls.py,10,4,6,0,0,4,1.0,100.0
clones/django/django\tests\resolve_url\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\responses\tests.py,156,119,116,0,4,34,1.1764705882352942,51.836900831231745
clones/django/django\tests\responses\test_cookie.py,137,104,101,7,5,19,1.1875,60.88396946849847
clones/django/django\tests\responses\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\reverse_lookup\models.py,22,11,10,0,4,8,1.0,100.0
clones/django/django\tests\reverse_lookup\tests.py,54,26,42,0,3,9,1.2,100.0
clones/django/django\tests\reverse_lookup\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\save_delete_hooks\models.py,31,18,17,2,5,7,1.2,95.59724045420901
clones/django/django\tests\save_delete_hooks\tests.py,30,12,25,0,0,5,1.5,100.0
clones/django/django\tests\save_delete_hooks\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\schema\fields.py,68,37,49,1,7,11,3.142857142857143,69.73783889915448
clones/django/django\tests\schema\models.py,234,145,148,6,0,81,1.037037037037037,100.0
clones/django/django\tests\schema\tests.py,3436,2272,2507,348,257,321,1.95625,0.0
clones/django/django\tests\schema\test_logging.py,18,12,15,0,0,3,1.5,100.0
clones/django/django\tests\schema\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\select_for_update\models.py,47,27,27,0,0,20,1.0,100.0
clones/django/django\tests\select_for_update\tests.py,594,353,417,30,86,61,1.5348837209302326,44.92466351608132
clones/django/django\tests\select_for_update\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\select_related\models.py,85,44,45,2,7,31,1.0,100.0
clones/django/django\tests\select_related\tests.py,217,137,146,1,35,34,1.4583333333333333,58.365153868666006
clones/django/django\tests\select_related\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\select_related_onetoone\models.py,76,41,45,1,0,30,1.0,100.0
clones/django/django\tests\select_related_onetoone\tests.py,237,187,191,1,12,33,1.12,52.30675218232771
clones/django/django\tests\select_related_onetoone\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\select_related_regress\models.py,140,68,78,5,0,57,1.0740740740740742,69.52657037872186
clones/django/django\tests\select_related_regress\tests.py,204,115,130,9,28,36,1.3,100.0
clones/django/django\tests\select_related_regress\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\serializers\tests.py,433,283,298,17,29,78,1.4736842105263157,47.067547487657144
clones/django/django\tests\serializers\test_data.py,427,132,314,56,7,76,1.75,57.69474377311412
clones/django/django\tests\serializers\test_deserializedobject.py,12,8,8,0,0,4,1.5,100.0
clones/django/django\tests\serializers\test_json.py,321,117,269,0,27,25,1.6666666666666667,59.21080404227559
clones/django/django\tests\serializers\test_jsonl.py,261,106,213,0,26,22,2.4,60.591258184682005
clones/django/django\tests\serializers\test_natural.py,211,128,161,13,10,27,2.5555555555555554,67.9040695049712
clones/django/django\tests\serializers\test_xml.py,108,53,87,1,9,12,2.142857142857143,71.32867302108129
clones/django/django\tests\serializers\test_yaml.py,164,90,113,5,11,30,2.0,60.53521588922462
clones/django/django\tests\serializers\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\serializers\models\base.py,165,103,102,0,5,58,1.3428571428571427,56.39547314292885
clones/django/django\tests\serializers\models\data.py,318,144,141,24,15,137,1.0333333333333334,100.0
clones/django/django\tests\serializers\models\multi_table.py,20,12,12,0,0,8,1.4,100.0
clones/django/django\tests\serializers\models\natural.py,55,35,34,0,0,20,1.4,100.0
clones/django/django\tests\serializers\models\__init__.py,4,4,4,4,0,0,0.0,100.0
clones/django/django\tests\servers\models.py,5,3,3,0,0,2,1.0,100.0
clones/django/django\tests\servers\test_basehttp.py,104,67,72,6,5,20,2.0,67.31604557730272
clones/django/django\tests\servers\test_liveserverthread.py,27,22,21,1,0,5,2.3333333333333335,74.48254289840146
clones/django/django\tests\servers\urls.py,15,3,13,0,0,2,0.0,100.0
clones/django/django\tests\servers\views.py,50,30,30,0,0,20,1.2222222222222223,56.167398792901444
clones/django/django\tests\servers\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\servers\another_app\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\sessions_tests\models.py,43,25,22,1,12,9,1.5,90.37460351296417
clones/django/django\tests\sessions_tests\tests.py,912,565,610,97,34,170,1.120879120879121,36.80436430120584
clones/django/django\tests\sessions_tests\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\settings_tests\tests.py,614,424,447,19,40,104,1.3625,36.399336782020804
clones/django/django\tests\settings_tests\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\shell\tests.py,93,60,75,10,0,12,1.1111111111111112,100.0
clones/django/django\tests\shell\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\shortcuts\tests.py,38,31,31,0,0,7,1.1666666666666667,100.0
clones/django/django\tests\shortcuts\urls.py,11,3,9,0,0,2,0.0,100.0
clones/django/django\tests\shortcuts\views.py,37,16,27,0,0,10,1.0,100.0
clones/django/django\tests\shortcuts\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\signals\models.py,32,19,18,0,3,11,1.4285714285714286,88.71435400067287
clones/django/django\tests\signals\tests.py,353,225,277,9,8,59,1.1578947368421053,45.49860033782059
clones/django/django\tests\signals\test_deprecation.py,22,13,18,0,0,4,1.3333333333333333,100.0
clones/django/django\tests\signals\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\signed_cookies_tests\tests.py,66,58,56,0,0,10,1.1428571428571428,50.24830224824841
clones/django/django\tests\signed_cookies_tests\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\signing\tests.py,213,127,176,7,0,24,1.5263157894736843,48.47271595402574
clones/django/django\tests\signing\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\sitemaps_tests\base.py,31,23,22,3,0,6,1.25,85.13457424479778
clones/django/django\tests\sitemaps_tests\models.py,17,11,11,0,0,6,1.5,72.13824373623434
clones/django/django\tests\sitemaps_tests\test_generic.py,59,32,51,0,0,7,2.0,55.2949020854992
clones/django/django\tests\sitemaps_tests\test_http.py,348,179,244,3,51,39,1.0303030303030303,56.19507419932079
clones/django/django\tests\sitemaps_tests\test_https.py,55,30,41,0,0,10,1.3333333333333333,56.040822578147534
clones/django/django\tests\sitemaps_tests\test_management.py,17,11,11,0,0,6,1.3333333333333333,100.0
clones/django/django\tests\sitemaps_tests\test_utils.py,48,34,37,0,0,11,1.125,60.7750056780775
clones/django/django\tests\sitemaps_tests\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\sitemaps_tests\urls\empty.py,1,1,1,0,0,0,0.0,100.0
clones/django/django\tests\sitemaps_tests\urls\http.py,253,89,203,0,0,50,1.3529411764705883,47.20662724653362
clones/django/django\tests\sitemaps_tests\urls\https.py,21,9,15,0,0,6,1.0,100.0
clones/django/django\tests\sitemaps_tests\urls\index_only.py,10,5,8,0,0,2,0.0,100.0
clones/django/django\tests\sitemaps_tests\urls\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\sites_framework\models.py,28,17,17,0,0,11,1.0,100.0
clones/django/django\tests\sites_framework\tests.py,71,41,58,0,0,13,1.25,54.63397400848901
clones/django/django\tests\sites_framework\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\sites_framework\migrations\0001_initial.py,47,5,43,0,0,4,1.0,100.0
clones/django/django\tests\sites_framework\migrations\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\sites_tests\tests.py,350,248,245,21,30,56,1.1538461538461537,61.88938405633171
clones/django/django\tests\sites_tests\__init__.py,0,0,0,0,0,0,0.0,100.0
